,itemsets,support
200,"frozenset({'의혹', '국정원'})",0.01524479624743477
201,"frozenset({'사건', '수사'})",0.017296980357666372
202,"frozenset({'간첩', '수사'})",0.01524479624743477
203,"frozenset({'김씨', '수사'})",0.013778950454412195
204,"frozenset({'수사', '국정원'})",0.019349164467897976
205,"frozenset({'조작', '수사'})",0.010260920551158018
206,"frozenset({'간첩', '사건'})",0.016124303723248315
207,"frozenset({'사건', '국정원'})",0.016710642040457344
208,"frozenset({'조작', '사건'})",0.010847258868367049
209,"frozenset({'간첩', '김씨'})",0.013192612137203167
210,"frozenset({'간첩', '국정원'})",0.02316036352975667
211,"frozenset({'조작', '간첩'})",0.013778950454412195
212,"frozenset({'김씨', '국정원'})",0.019349164467897976
213,"frozenset({'신당', '새정치'})",0.011433597185576077
214,"frozenset({'안철수', '새정치'})",0.013192612137203167
215,"frozenset({'통합', '새정치'})",0.012313104661389622
216,"frozenset({'위원장', '새정치'})",0.011140428026971563
217,"frozenset({'경향신문', '경향'})",0.014951627088830254
218,"frozenset({'국정원', '입수'})",0.010554089709762533
219,"frozenset({'조작', '국정원'})",0.015537965406039285
220,"frozenset({'협조자', '국정원'})",0.010847258868367049
221,"frozenset({'무비', '화보'})",0.01817648783347992
222,"frozenset({'항공', '여객기'})",0.014365288771621226
223,"frozenset({'항공', '실종'})",0.011726766344180592
224,"frozenset({'수색', '여객기'})",0.010847258868367049
225,"frozenset({'여객기', '실종'})",0.01524479624743477
226,"frozenset({'수색', '실종'})",0.010554089709762533
