,itemsets,support
130,"frozenset({'월드컵', '전차'})",0.011644154634373545
131,"frozenset({'신형', '월드컵'})",0.011644154634373545
132,"frozenset({'기자', '금지'})",0.01793199813693526
133,"frozenset({'기자', '배포'})",0.01606893339543549
134,"frozenset({'무단', '기자'})",0.016301816488122962
135,"frozenset({'금지', '배포'})",0.02375407545412203
136,"frozenset({'무단', '금지'})",0.02375407545412203
137,"frozenset({'금지', '세계'})",0.010945505356311131
138,"frozenset({'금지', '선포'})",0.01047973917093619
139,"frozenset({'금지', '독일'})",0.01071262226362366
140,"frozenset({'금지', '군단'})",0.01047973917093619
141,"frozenset({'금지', '제패'})",0.010013972985561248
142,"frozenset({'금지', '전성기'})",0.010013972985561248
143,"frozenset({'금지', '전차'})",0.010013972985561248
144,"frozenset({'신형', '금지'})",0.010013972985561248
145,"frozenset({'무단', '배포'})",0.02328830926874709
146,"frozenset({'새누리당', '새정치'})",0.05286446204005589
147,"frozenset({'새누리당', '민주'})",0.021891010712622262
148,"frozenset({'공천', '새누리당'})",0.011877037727061016
149,"frozenset({'새누리당', '출마'})",0.011411271541686073
150,"frozenset({'새누리당', '후보'})",0.04052165812761994
151,"frozenset({'새누리당', '수도권'})",0.012109920819748486
152,"frozenset({'새누리당', '의원'})",0.023986958546809503
153,"frozenset({'새누리당', '수원'})",0.01560316721006055
154,"frozenset({'야당', '새누리당'})",0.012342803912435958
155,"frozenset({'동작', '새누리당'})",0.01886353050768514
156,"frozenset({'선거', '새누리당'})",0.02421984163949697
157,"frozenset({'새누리당', '재보선'})",0.017466231951560315
158,"frozenset({'대통령', '새누리당'})",0.014904517931998137
159,"frozenset({'대표', '새누리당'})",0.025617140195621797
160,"frozenset({'여당', '새누리당'})",0.010945505356311131
161,"frozenset({'새누리당', '김무성'})",0.012808570097810898
162,"frozenset({'새누리당', '특별법'})",0.014671634839310665
163,"frozenset({'새누리당', '야권'})",0.01047973917093619
164,"frozenset({'후보자', '인사청문회'})",0.019795062878435025
165,"frozenset({'새정치', '민주'})",0.02841173730787145
166,"frozenset({'공천', '새정치'})",0.01560316721006055
167,"frozenset({'새정치', '출마'})",0.011877037727061016
168,"frozenset({'새정치', '후보'})",0.0384257102934327
169,"frozenset({'김포', '새정치'})",0.010246856078248719
170,"frozenset({'새정치', '수도권'})",0.01071262226362366
171,"frozenset({'새정치', '의원'})",0.02026082906380997
172,"frozenset({'수원', '새정치'})",0.015836050302748022
173,"frozenset({'야당', '새정치'})",0.012808570097810898
174,"frozenset({'동작', '새정치'})",0.02026082906380997
175,"frozenset({'선거', '새정치'})",0.021658127619934794
176,"frozenset({'새정치', '재보선'})",0.01606893339543549
177,"frozenset({'대통령', '새정치'})",0.01071262226362366
178,"frozenset({'대표', '새정치'})",0.02328830926874709
179,"frozenset({'여당', '새정치'})",0.011178388448998603
180,"frozenset({'도부', '새정치'})",0.010013972985561248
181,"frozenset({'원내대표', '새정치'})",0.010945505356311131
182,"frozenset({'특별법', '새정치'})",0.013972985561248253
183,"frozenset({'새정치', '야권'})",0.010246856078248719
184,"frozenset({'민주', '후보'})",0.014671634839310665
185,"frozenset({'사건', '검찰'})",0.01047973917093619
186,"frozenset({'태풍', '영향'})",0.01047973917093619
187,"frozenset({'수사', '검찰'})",0.022123893805309734
188,"frozenset({'이스라엘', '현지'})",0.010013972985561248
189,"frozenset({'기온', '소나기'})",0.010246856078248719
190,"frozenset({'기온', '전국'})",0.010013972985561248
191,"frozenset({'공천', '출마'})",0.010246856078248719
192,"frozenset({'공천', '후보'})",0.01327433628318584
193,"frozenset({'동작', '공천'})",0.010246856078248719
194,"frozenset({'출마', '후보'})",0.014205868653935725
195,"frozenset({'보궐선거', '후보'})",0.010013972985561248
196,"frozenset({'김포', '후보'})",0.01071262226362366
197,"frozenset({'국회의원', '후보'})",0.010013972985561248
198,"frozenset({'수도권', '후보'})",0.011411271541686073
199,"frozenset({'의원', '후보'})",0.01350721937587331
200,"frozenset({'수원', '후보'})",0.016301816488122962
201,"frozenset({'동작', '후보'})",0.02142524452724732
202,"frozenset({'선거', '후보'})",0.022822543083372147
203,"frozenset({'재보선', '후보'})",0.017233348858872847
204,"frozenset({'대표', '후보'})",0.019562179785747556
205,"frozenset({'여당', '후보'})",0.010013972985561248
206,"frozenset({'야권', '후보'})",0.010013972985561248
207,"frozenset({'국회의원', '보궐선거'})",0.01047973917093619
208,"frozenset({'처리', '특별법'})",0.011178388448998603
209,"frozenset({'선포', '세계'})",0.012109920819748486
210,"frozenset({'독일', '세계'})",0.012109920819748486
211,"frozenset({'군단', '세계'})",0.012109920819748486
212,"frozenset({'제패', '세계'})",0.011411271541686073
213,"frozenset({'전성기', '세계'})",0.011411271541686073
214,"frozenset({'전차', '세계'})",0.011411271541686073
215,"frozenset({'신형', '세계'})",0.011411271541686073
216,"frozenset({'이데일리', '투자'})",0.011644154634373545
217,"frozenset({'후보자', '의혹'})",0.010013972985561248
218,"frozenset({'야당', '의원'})",0.010013972985561248
219,"frozenset({'대표', '의원'})",0.011877037727061016
220,"frozenset({'후보자', '의원'})",0.01304145319049837
221,"frozenset({'동작', '수원'})",0.010945505356311131
222,"frozenset({'선거', '수원'})",0.01327433628318584
223,"frozenset({'채택', '후보자'})",0.011644154634373545
224,"frozenset({'야당', '후보자'})",0.014671634839310665
225,"frozenset({'야당', '여당'})",0.01047973917093619
226,"frozenset({'선거', '동작'})",0.01350721937587331
227,"frozenset({'동작', '재보선'})",0.01327433628318584
228,"frozenset({'대통령', '인사'})",0.012342803912435958
229,"frozenset({'후보자', '인사'})",0.015836050302748022
230,"frozenset({'인사', '임명'})",0.01047973917093619
231,"frozenset({'위원', '최고'})",0.01047973917093619
232,"frozenset({'유가족', '특별법'})",0.011411271541686073
233,"frozenset({'선거', '투표'})",0.012575687005123428
234,"frozenset({'투표', '재보선'})",0.010945505356311131
235,"frozenset({'선거', '재보선'})",0.015370284117373078
236,"frozenset({'선거', '대표'})",0.01350721937587331
237,"frozenset({'대통령', '청와대'})",0.02072659524918491
238,"frozenset({'대통령', '후보자'})",0.015137401024685608
239,"frozenset({'대통령', '박근혜'})",0.015370284117373078
240,"frozenset({'대통령', '임명'})",0.011411271541686073
241,"frozenset({'대통령', '정성근'})",0.010013972985561248
242,"frozenset({'대표', '김무성'})",0.015137401024685608
243,"frozenset({'후보자', '청문회'})",0.010246856078248719
244,"frozenset({'후보자', '임명'})",0.012109920819748486
245,"frozenset({'정종섭', '후보자'})",0.012109920819748486
246,"frozenset({'후보자', '청문'})",0.012575687005123428
247,"frozenset({'김명수', '후보자'})",0.011877037727061016
248,"frozenset({'후보자', '정성근'})",0.014671634839310665
249,"frozenset({'태풍', '북상'})",0.01071262226362366
250,"frozenset({'태풍', '제주도'})",0.010246856078248719
251,"frozenset({'선포', '독일'})",0.012342803912435958
252,"frozenset({'선포', '군단'})",0.01327433628318584
253,"frozenset({'선포', '제패'})",0.012109920819748486
254,"frozenset({'선포', '전성기'})",0.012575687005123428
255,"frozenset({'선포', '전차'})",0.011877037727061016
256,"frozenset({'신형', '선포'})",0.011877037727061016
257,"frozenset({'태풍', '너구리'})",0.01606893339543549
258,"frozenset({'정성근', '임명'})",0.010246856078248719
259,"frozenset({'군단', '독일'})",0.012342803912435958
260,"frozenset({'제패', '독일'})",0.011644154634373545
261,"frozenset({'전성기', '독일'})",0.011644154634373545
262,"frozenset({'독일', '전차'})",0.011644154634373545
263,"frozenset({'신형', '독일'})",0.011644154634373545
264,"frozenset({'군단', '제패'})",0.01327433628318584
265,"frozenset({'전성기', '군단'})",0.01350721937587331
266,"frozenset({'군단', '전차'})",0.012109920819748486
267,"frozenset({'신형', '군단'})",0.012109920819748486
268,"frozenset({'하마스', '이스라엘'})",0.014205868653935725
269,"frozenset({'이스라엘', '팔레스타인'})",0.012575687005123428
270,"frozenset({'가자지구', '이스라엘'})",0.01304145319049837
271,"frozenset({'하마스', '팔레스타인'})",0.010013972985561248
272,"frozenset({'부여', '특별법'})",0.010246856078248719
273,"frozenset({'특별법', '수사권'})",0.011644154634373545
274,"frozenset({'전성기', '제패'})",0.01304145319049837
275,"frozenset({'제패', '전차'})",0.012109920819748486
276,"frozenset({'신형', '제패'})",0.012109920819748486
277,"frozenset({'가자지구', '팔레스타인'})",0.01047973917093619
278,"frozenset({'전성기', '전차'})",0.012109920819748486
279,"frozenset({'신형', '전성기'})",0.012109920819748486
280,"frozenset({'신형', '전차'})",0.012109920819748486
281,"frozenset({'여객기', '우크라이나'})",0.01350721937587331
282,"frozenset({'말레이시아', '여객기'})",0.010013972985561248
283,"frozenset({'말레이시아', '우크라이나'})",0.010246856078248719
