,itemsets,support
102,"frozenset({'회담', '정상회담'})",0.012304537298128686
103,"frozenset({'장관', '정부'})",0.012560881825173032
104,"frozenset({'지원', '정부'})",0.01179184824403999
105,"frozenset({'중국', '미국'})",0.01179184824403999
106,"frozenset({'아침', '전국'})",0.01179184824403999
107,"frozenset({'추위', '아침'})",0.011535503716995642
108,"frozenset({'아침', '기온'})",0.01845680594719303
109,"frozenset({'수능', '학년'})",0.011279159189951295
110,"frozenset({'수능', '대학'})",0.01281722635221738
111,"frozenset({'수험생', '수능'})",0.019738528582414764
112,"frozenset({'일본', '중국'})",0.011535503716995642
113,"frozenset({'협상', '중국'})",0.01281722635221738
114,"frozenset({'한국', '중국'})",0.0107664701358626
115,"frozenset({'중국', '경제'})",0.011279159189951295
116,"frozenset({'중국', '회의'})",0.01589336067674955
117,"frozenset({'중국', '양국'})",0.013073570879261727
118,"frozenset({'중국', '정상'})",0.016662394257882594
119,"frozenset({'중국', '정상회담'})",0.01512432709561651
120,"frozenset({'중국', '베이징'})",0.01717508331197129
121,"frozenset({'중국', '주석'})",0.010253781081773904
122,"frozenset({'한국', '일본'})",0.0107664701358626
123,"frozenset({'기온', '전국'})",0.011535503716995642
124,"frozenset({'처리', '예산안'})",0.013073570879261727
125,"frozenset({'처리', '야당'})",0.010253781081773904
126,"frozenset({'야당', '예산안'})",0.010253781081773904
127,"frozenset({'예산안', '심사'})",0.014867982568572162
128,"frozenset({'야당', '여당'})",0.012560881825173032
129,"frozenset({'야당', '의원'})",0.011279159189951295
130,"frozenset({'아시아', '경제'})",0.02999230966418867
131,"frozenset({'경제', '회의'})",0.01179184824403999
132,"frozenset({'정상', '경제'})",0.011279159189951295
133,"frozenset({'수험생', '대학'})",0.010253781081773904
134,"frozenset({'혐의', '기소'})",0.01179184824403999
135,"frozenset({'혐의', '선고'})",0.010510125608818251
136,"frozenset({'혐의', '검찰'})",0.014355293514483466
137,"frozenset({'국민일보', '권리'})",0.016406049730838246
138,"frozenset({'교육청', '교육감'})",0.011279159189951295
139,"frozenset({'재판', '선고'})",0.0107664701358626
140,"frozenset({'징역', '선고'})",0.011022814662906947
141,"frozenset({'교육청', '누리'})",0.011279159189951295
142,"frozenset({'정상', '회의'})",0.0215329402717252
143,"frozenset({'정상회담', '회의'})",0.011022814662906947
144,"frozenset({'베이징', '회의'})",0.010253781081773904
145,"frozenset({'정상', '양국'})",0.0107664701358626
146,"frozenset({'정상회담', '양국'})",0.010253781081773904
147,"frozenset({'정상', '정상회담'})",0.012560881825173032
148,"frozenset({'정상', '베이징'})",0.012560881825173032
149,"frozenset({'누리', '과정'})",0.021020251217636503
